run,Controller,duration_h,CO2_total_gh,heat_total_kW
CF,Chamber 4,13.566666666666666,1.7372805533276177,0.00491590422560163
CF,Chamber 4,13.6,1.6243524543765904,0.00459635669036952
CF,Chamber 4,13.633333333333333,1.6873877881194548,0.00477472492393733
CF,Chamber 4,13.666666666666666,1.76214432462024,0.00498626011494125
CF,Chamber 4,13.7,1.9697522737581337,0.00557371894102471
CF,Chamber 4,13.733333333333333,1.9317502084007632,0.00546618621505592
CF,Chamber 4,13.766666666666667,1.9409777432033983,0.00549229695303734
CF,Chamber 4,13.8,1.9496046146798165,0.00551670802116529
CF,Chamber 4,13.833333333333334,1.9576166938621176,0.00553937943933819
CF,Chamber 4,13.866666666666667,1.9237255806521192,0.00544347928877226
CF,Chamber 4,13.9,1.9384043840983929,0.00548501523513976
CF,Chamber 4,13.933333333333334,1.952991241030666,0.00552629100461422
CF,Chamber 4,13.966666666666669,1.8940705762601695,0.00535956586378089
CF,Chamber 4,14,1.89071788502452,0.00535007890499298
CF,Chamber 4,14.033333333333331,1.9027214646207715,0.00538404489140003
CF,Chamber 4,14.066666666666666,1.894851427181086,0.00536177540232339
CF,Chamber 4,14.1,1.884627109191238,0.00533284411202953
CF,Chamber 4,14.133333333333333,1.8888839333324048,0.00534488945481721
CF,Chamber 4,14.166666666666666,1.7207773437554403,0.00486920583971545
CF,Chamber 4,14.2,1.8576240018041217,0.00525643464007957
CF,Chamber 4,14.233333333333333,1.626813442301834,0.00460332043662092
CF,Chamber 4,14.266666666666667,1.92035145390994,0.00543393167490079
CF,Chamber 4,14.3,1.993422133159271,0.00564069647187116
CF,Chamber 4,14.333333333333334,1.966267067498451,0.00556385701046534
CF,Chamber 4,14.366666666666667,1.980419642715222,0.00560390391260674
CF,Chamber 4,14.4,1.9584042808410689,0.00554160803859951
CF,Chamber 4,14.433333333333334,1.98069400149547,0.00560468025324128
CF,Chamber 4,14.466666666666669,2.004003784596156,0.00567063889246224
CF,Chamber 4,14.5,1.981033379200688,0.0056056405749878
CF,Chamber 4,14.533333333333331,1.951364417982129,0.00552168765699527
CF,Chamber 4,14.566666666666666,1.9300615993906536,0.00546140803449534
CF,Chamber 4,14.6,1.7406608592415225,0.00492546932439593
CF,Chamber 4,14.633333333333333,1.6273571572753305,0.00460485896229578
CF,Chamber 4,14.666666666666666,1.653413926971511,0.00467859062527309
CF,Chamber 4,14.7,1.6929483870183202,0.00479045949920294
CF,Chamber 4,14.733333333333333,1.6761281170771405,0.00474286394192739
CF,Chamber 4,14.766666666666667,1.7480317024679723,0.00494632626617988
CF,Chamber 4,14.8,1.7653706689048183,0.00499538955547486
CF,Chamber 4,14.833333333333334,1.809082427611154,0.00511907874253297
CF,Chamber 4,14.866666666666667,1.856735230098758,0.00525391972297328
CF,Chamber 4,14.9,1.8752222128529052,0.00530623150213046
CF,Chamber 4,14.933333333333334,1.969981106653345,0.00557436645912095
CF,Chamber 4,14.966666666666669,1.9612220266709095,0.00554958128656171
CF,Chamber 4,15,1.9597971420222984,0.0055455493549018
CF,Chamber 4,15.033333333333331,1.9356599960708976,0.00547724956443378
CF,Chamber 4,15.066666666666666,2.1110975950132582,0.00597367740524408
CF,Chamber 4,15.1,1.9446692463796864,0.00550274263265333
CF,Chamber 4,15.133333333333333,2.17406755397916,0.00615186065076163
CF,Chamber 4,15.166666666666666,2.2567199365749286,0.00638573836042707
CF,Chamber 4,15.2,2.2620513303603658,0.00640082436434738
CF,Chamber 4,15.233333333333333,2.2483458597859145,0.00636204261399523
CF,Chamber 4,15.266666666666667,2.201155960500526,0.00622851148981473
CF,Chamber 4,15.3,2.091205871740329,0.00591739069536029
CF,Chamber 4,15.333333333333334,2.227270978798625,0.00630240797622701
CF,Chamber 4,15.366666666666667,2.5411499703887954,0.00719057716578606
CF,Chamber 4,15.4,2.461785312767838,0.00696600258281787
CF,Chamber 4,15.433333333333334,2.3727794948982286,0.00671414684464694
CF,Chamber 4,15.466666666666669,2.363306254049791,0.00668734084337801
CF,Chamber 4,15.5,2.3255011852351375,0.00658036554961838
CF,Chamber 4,15.533333333333331,2.182997270763572,0.00617712866656358
CF,Chamber 4,15.566666666666666,2.2832221957444063,0.00646073060482288
CF,Chamber 4,15.6,2.2965592507158292,0.00649846986620212
CF,Chamber 4,15.633333333333333,2.3113492495589587,0.00654032045715608
CF,Chamber 4,15.666666666666666,2.357626200029562,0.00667126825135699
CF,Chamber 4,15.7,2.1981774801040284,0.00622008341851734
CF,Chamber 4,15.733333333333333,2.192422786392033,0.00620379962193557
CF,Chamber 4,15.766666666666667,1.931803517199142,0.00546633706055218
CF,Chamber 4,15.8,2.070295300138409,0.00585822099643013
CF,Chamber 4,15.833333333333334,1.950979091427241,0.00552059731586655
CF,Chamber 4,15.866666666666667,1.9638592890224136,0.00555704382858634
CF,Chamber 4,15.9,1.9636306567849169,0.00555639687828216
CF,Chamber 4,15.933333333333334,2.017330698523416,0.00570834945818736
CF,Chamber 4,15.966666666666669,1.969106721302723,0.00557189225043215
CF,Chamber 4,16,2.054393935236446,0.00581322562319311
CF,Chamber 4,16.033333333333335,2.1523783031620565,0.00609048755846648
CF,Chamber 4,16.066666666666666,2.1254995146918967,0.00601442986613439
CF,Chamber 4,16.133333333333333,2.2031309749674617,0.00623410009894584
CF,Chamber 4,16.166666666666668,2.2484162229197926,0.00636224171737349
CF,Chamber 4,16.2,2.2713472407954702,0.0064271285817642
CF,Chamber 4,16.233333333333334,2.253141807567724,0.00637561349057081
CF,Chamber 4,16.266666666666666,2.262711642926417,0.0064026928209576
CF,Chamber 4,16.3,2.360255625454399,0.0066787086175846
CF,Chamber 4,16.333333333333332,2.46089676638266,0.00696348830328992
CF,Chamber 4,16.366666666666667,2.3919528548358673,0.00676840083428372
CF,Chamber 4,16.4,2.505504008507766,0.00708971139928626
CF,Chamber 4,16.433333333333334,2.2995674223514415,0.00650698195345625
CF,Chamber 4,16.466666666666665,2.140223931286287,0.00605609488196459
CF,Chamber 4,16.5,2.1741359937720413,0.00615205431174884
CF,Chamber 4,16.533333333333335,2.1823108697600575,0.00617518638868154
CF,Chamber 4,16.566666666666666,2.1557767364778666,0.00610010395155027
CF,Chamber 4,16.6,2.05929166060001,0.00582708449518961
CF,Chamber 4,16.633333333333333,1.9224363479265003,0.00543983120522495
CF,Chamber 4,16.666666666666668,2.006043093602618,0.00567640943294459
CF,Chamber 4,16.7,2.142461519772461,0.0060624264849249
CF,Chamber 4,16.733333333333334,2.257083104133689,0.00638676599924643
CF,Chamber 4,16.766666666666666,2.2490196896231756,0.00636394931981657
CF,Chamber 4,16.8,2.294846061811288,0.00649362213302571
CF,Chamber 4,16.833333333333332,2.3161622823480386,0.00655393967840418
CF,Chamber 4,16.866666666666667,2.3507024956669613,0.0066516765581974
CF,Chamber 4,16.9,2.315019848304085,0.00655070698444845
CF,Chamber 4,16.933333333333334,2.324151924597969,0.0065765476078041
CF,Chamber 4,16.966666666666665,2.0547206480425375,0.00581415010764724
CF,Chamber 4,17,1.8693086957349443,0.00528949829013849
CF,Chamber 4,17.033333333333335,1.817585995895192,0.00514314090519296
CF,Chamber 4,17.066666666666666,1.6992975458870994,0.0048084254269584
CF,Chamber 4,17.1,1.590735526017344,0.00450123238827771
CF,Chamber 4,17.133333333333333,1.6168751436940845,0.0045751984824394
CF,Chamber 4,17.166666666666668,1.677067236364015,0.00474552132530847
CF,Chamber 4,17.2,1.7022578322906714,0.0048168020155367
CF,Chamber 4,17.233333333333334,1.7470353271872476,0.004943506868102
CF,Chamber 4,17.266666666666666,1.555118348709715,0.00440044807218368
CF,Chamber 4,17.3,1.691643047811242,0.00478676583987335
CF,Chamber 4,17.333333333333332,1.7226598800235258,0.00487453276746894
CF,Chamber 4,17.366666666666667,1.8085528912701416,0.00511758033749332
CF,Chamber 4,17.4,1.6881258677598845,0.00477681343452146
CF,Chamber 4,17.433333333333334,1.6271775552159615,0.00460435075046961
CF,Chamber 4,17.466666666666665,1.633748666198762,0.00462294472608591
CF,Chamber 4,17.5,1.9251390813066096,0.00544747900765877
CF,Chamber 4,17.533333333333335,1.7424418544634803,0.00493050892604267
CF,Chamber 4,17.566666666666666,1.9188757252533952,0.00542975587225069
CF,Chamber 4,17.6,1.9276909783456535,0.00545469999531877
CF,Chamber 4,17.633333333333333,1.9728425429418632,0.00558246333599848
CF,Chamber 4,17.666666666666668,1.9720484381506809,0.00558021629357861
CF,Chamber 4,17.7,2.001471331809339,0.00566347292532354
CF,Chamber 4,17.733333333333334,2.0669639019660777,0.00584879428966066
CF,Chamber 4,17.766666666666666,2.071047001937201,0.00586034805301981
CF,Chamber 4,17.8,2.069375157534686,0.00585561731051127
CF,Chamber 4,17.833333333333332,2.232622203249849,0.00631755009408559
CF,Chamber 4,17.866666666666667,2.2244632004636813,0.00629446293283441
CF,Chamber 4,17.9,2.200242801995169,0.00622592756648321
CF,Chamber 4,17.933333333333334,2.122909941341359,0.0060071022675194
CF,Chamber 4,17.966666666666665,2.0887403710761383,0.00591041417961555
CF,Chamber 4,18,2.101415104825691,0.00594627930058203
CF,Chamber 4,18.033333333333335,2.3624265433268383,0.00668485156572393
CF,Chamber 4,18.066666666666663,2.332299858068336,0.00659960344671289
CF,Chamber 4,18.1,2.2536394700232494,0.00637702170351796
CF,Chamber 4,18.133333333333333,2.241166120836528,0.00634172643134275
CF,Chamber 4,18.166666666666668,2.1521011797552068,0.00608970339489305
CF,Chamber 4,18.2,2.117129893187592,0.00599074672662023
CF,Chamber 4,18.233333333333334,2.1284980071263906,0.0060229145645908
CF,Chamber 4,18.266666666666666,2.0306650925582903,0.00574608119003477
CF,Chamber 4,18.3,2.291460866337939,0.00648404319846615
CF,Chamber 4,18.333333333333332,2.499865439358247,0.00707375619512803
CF,Chamber 4,18.366666666666667,2.412941646002486,0.00682779186757919
CF,Chamber 4,18.4,2.2549598141896823,0.00638075782170255
CF,Chamber 4,18.433333333333337,2.473666150366553,0.00699962125174463
CF,Chamber 4,18.466666666666665,2.565722680694458,0.00726010945301205
CF,Chamber 4,18.5,2.5696521611369474,0.00727122852613737
CF,Chamber 4,18.533333333333335,2.603399953560277,0.00736672312835392
CF,Chamber 4,18.566666666666663,2.6061723120501132,0.00737456794581243
CF,Chamber 4,18.6,2.6388460554472912,0.0074670233600659
CF,Chamber 4,18.633333333333333,2.7054094002497227,0.00765537464699978
CF,Chamber 4,18.666666666666668,2.7113608744379434,0.00767221526439712
CF,Chamber 4,18.7,2.565461458878339,0.00725937028545087
CF,Chamber 4,18.733333333333334,2.569782400503626,0.00727159705858411
CF,Chamber 4,18.766666666666666,2.5545808968521095,0.00722858205108123
CF,Chamber 4,18.8,2.5237358114150363,0.00714130110756943
CF,Chamber 4,18.833333333333332,2.473768984367503,0.00699991223646718
CF,Chamber 4,18.866666666666667,2.5266300395836185,0.00714949077414719
CF,Chamber 4,18.9,2.638622189591048,0.00746638989697523
CF,Chamber 4,18.933333333333337,2.695544355778037,0.00762745997673468
CF,Chamber 4,18.966666666666665,2.8195417328165493,0.00797832974764162
CF,Chamber 4,19,2.8880344628959347,0.00817214052885097
CF,Chamber 4,19.033333333333335,2.9563270046221644,0.00836538484612949
CF,Chamber 4,19.066666666666663,3.1170962105035858,0.00882030619836894
CF,Chamber 4,19.1,3.1194177207104747,0.0088268752708276
CF,Chamber 4,19.133333333333333,2.896252696517186,0.0081953952929179
CF,Chamber 4,19.166666666666668,2.954948658254264,0.00836148460173815
CF,Chamber 4,19.2,3.0562058706261355,0.00864800755695001
CF,Chamber 4,19.233333333333334,3.031028698194295,0.00857676485057808
CF,Chamber 4,19.266666666666666,2.885434583222979,0.00816478376690147
CF,Chamber 4,19.3,3.148356608638444,0.00890876233344211
CF,Chamber 4,19.333333333333332,3.0870228380651565,0.00873520893623417
CF,Chamber 4,19.366666666666667,2.9161331659360696,0.00825165015827976
CF,Chamber 4,19.4,3.0946419675629495,0.00875676844245316
CF,Chamber 4,19.433333333333337,3.192619753744714,0.00903401175366359
CF,Chamber 4,19.466666666666665,2.989967373099318,0.00846057547566304
CF,Chamber 4,19.5,2.889199313799314,0.00817543665478017
CF,Chamber 4,19.533333333333335,3.018658764331379,0.00854176220806841
CF,Chamber 4,19.566666666666663,3.0626501159269113,0.00866624254648248
CF,Chamber 4,19.6,3.11591435743086,0.00881696196216995
CF,Chamber 4,19.633333333333333,3.0664545079361103,0.00867700766252436
CF,Chamber 4,19.666666666666668,3.0012530495675644,0.00849251004405083
CF,Chamber 4,19.7,2.9650369550413265,0.00839003099898507
CF,Chamber 4,19.733333333333334,2.9473376567139384,0.00833994809483287
CF,Chamber 4,19.766666666666666,2.927464964457034,0.00828371523615459
CF,Chamber 4,19.8,3.130248145845712,0.00885752163510388
CF,Chamber 4,19.833333333333332,2.975630282917369,0.00842000645986805
CF,Chamber 4,19.866666666666667,2.9198392458488036,0.00826213708502774
CF,Chamber 4,19.9,2.9309231145090036,0.00829350060698642
CF,Chamber 4,19.933333333333337,3.0529866136351536,0.00863889817101062
CF,Chamber 4,19.966666666666665,3.1894592899284206,0.00902506873211211
CF,Chamber 4,20,3.2889910723660165,0.00930670931625924
CF,Chamber 4,20.033333333333335,3.3489102291467088,0.00947625984478412
CF,Chamber 4,20.066666666666663,3.359093370061978,0.00950507461817198
CF,Chamber 4,20.1,3.396875121341051,0.00961198393135555
CF,Chamber 4,20.133333333333333,3.3946648468568954,0.00960572961759166
CF,Chamber 4,20.166666666666668,3.4434225620009977,0.00974369711941425
CF,Chamber 4,20.2,3.547768628163485,0.01003896046452599
CF,Chamber 4,20.233333333333334,3.2992914754015596,0.00933585590096649
CF,Chamber 4,20.266666666666666,3.2641724656846773,0.00923648122717792
CF,Chamber 4,20.3,3.2767472922175505,0.00927206364521095
CF,Chamber 4,20.333333333333332,3.282554598403956,0.00928849631693253
CF,Chamber 4,20.366666666666667,3.2429398397294955,0.00917640022560695
CF,Chamber 4,20.4,3.249943380641813,0.00919621782864123
CF,Chamber 4,20.433333333333337,3.2810229796742294,0.00928416236466958
CF,Chamber 4,20.466666666666665,3.2587314246294494,0.0092210849593363
CF,Chamber 4,20.5,3.272966815030661,0.00926136619986038
CF,Chamber 4,20.533333333333335,3.2167722029242785,0.00910235484698437
CF,Chamber 4,20.566666666666663,3.2261146242271517,0.0091287906741006
CF,Chamber 4,20.6,3.28193486551453,0.00928674268679833
CF,Chamber 4,20.633333333333333,3.2688354881012303,0.00924967597085803
CF,Chamber 4,20.666666666666668,3.2704773687932054,0.00925432192640975
CF,Chamber 4,20.7,3.1963938664353924,0.00904469118968701
CF,Chamber 4,20.733333333333334,3.1634557502628047,0.00895148769174534
CF,Chamber 4,20.766666666666666,3.1866370065451437,0.00901708264444013
CF,Chamber 4,20.8,3.2484330007318993,0.00919194397490633
CF,Chamber 4,20.833333333333332,3.208673854014037,0.00907943931526326
CF,Chamber 4,20.866666666666667,3.089461499732373,0.00874210950688277
CF,Chamber 4,20.9,3.113067458753559,0.00880890622171352
CF,Chamber 4,20.933333333333337,3.192611709639421,0.00903398899162258
CF,Chamber 4,20.966666666666665,3.2345372399737222,0.00915262376902581
CF,Chamber 4,21,3.2651681317643324,0.0092392986184616
CF,Chamber 4,21.033333333333335,3.1178704287499484,0.00882249696873216
CF,Chamber 4,21.066666666666663,3.133841789322142,0.00886769040555218
CF,Chamber 4,21.1,3.0766358392252706,0.00870581731529505
CF,Chamber 4,21.133333333333333,2.9398289137343805,0.00831870094435308
CF,Chamber 4,21.166666666666668,2.986313002003805,0.00845023486701699
CF,Chamber 4,21.2,3.1161799165635737,0.00881771340283976
CF,Chamber 4,21.233333333333334,2.9089199137150903,0.00823123914463806
CF,Chamber 4,21.266666666666666,2.9274377150243156,0.00828363812966699
CF,Chamber 4,21.3,3.024196170551214,0.00855743115605889
CF,Chamber 4,21.333333333333332,2.964713601408496,0.00838911601983162
CF,Chamber 4,21.366666666666667,3.0615914050684405,0.00866324676023893
CF,Chamber 4,21.4,3.0754598776731368,0.00870248975006546
CF,Chamber 4,21.433333333333337,3.1768305362611624,0.00898933371890538
CF,Chamber 4,21.466666666666665,3.2593043134445416,0.00922270603691155
CF,Chamber 4,21.5,3.4041896354922874,0.00963268148130245
CF,Chamber 4,21.533333333333335,3.5521222070103367,0.0100512795897293
CF,Chamber 4,21.566666666666663,3.560702925790285,0.01007556006165898
CF,Chamber 4,21.6,3.764247850374745,0.01065152193088496
CF,Chamber 4,21.633333333333333,3.603593063331084,0.01019692434445694
CF,Chamber 4,21.666666666666668,3.648358451620101,0.01032359493950226
CF,Chamber 4,21.7,3.7561587369027167,0.01062863253226575
CF,Chamber 4,21.733333333333334,3.7669397221238543,0.01065913899865267
CF,Chamber 4,21.766666666666666,3.715406461562581,0.0105133176614674
CF,Chamber 4,21.8,3.8400367912764,0.01086597846993888
CF,Chamber 4,21.833333333333332,3.7177812612405465,0.01052003752473273
CF,Chamber 4,21.866666666666667,3.691927498638157,0.01044688030174917
CF,Chamber 4,21.933333333333337,3.709293197383088,0.01049601923424756
CF,Chamber 4,21.966666666666665,3.592284256047817,0.01016492432384781
CF,Chamber 4,22,3.965509741771035,0.0112210236043323
CF,Chamber 4,22.033333333333335,3.8982459727292778,0.0110306903586001
CF,Chamber 4,22.066666666666663,3.9473320514094974,0.01116958701587294
CF,Chamber 4,22.1,3.907974836897279,0.01105821968561765
CF,Chamber 4,22.133333333333333,4.118726850110234,0.01165457512764639
CF,Chamber 4,22.166666666666668,4.224463921485084,0.01195377453730923
CF,Chamber 4,22.2,4.319600231679596,0.01222297745240406
CF,Chamber 4,22.233333333333334,4.20864117434847,0.01190900162520789
CF,Chamber 4,22.266666666666666,4.080960336106081,0.01154770893069066
CF,Chamber 4,22.3,4.234081148962376,0.01198098797103106
CF,Chamber 4,22.333333333333332,4.128431844877738,0.01168203691250067
CF,Chamber 4,22.366666666666667,3.911466571119963,0.01106810008805875
CF,Chamber 4,22.4,4.213573129908281,0.0119229573568429
CF,Chamber 4,22.433333333333337,4.025147840589098,0.01138977883584917
CF,Chamber 4,22.466666666666665,3.8563067322423823,0.01091201678619802
CF,Chamber 4,22.5,3.7620777717717657,0.01064538135758847
CF,Chamber 4,22.533333333333335,3.8433986952141335,0.0108754914974933
CF,Chamber 4,22.566666666666663,3.8344132992664535,0.01085006592888074
CF,Chamber 4,22.6,3.836068794700852,0.01085475040945345
CF,Chamber 4,22.633333333333333,3.89876284281439,0.01103215292250817
CF,Chamber 4,22.666666666666668,3.841063132808067,0.01086888266216204
CF,Chamber 4,22.7,3.8848028304708784,0.01099265090682195
CF,Chamber 4,22.733333333333334,3.9507423319587502,0.01117923693253749
CF,Chamber 4,22.766666666666666,4.017125504727818,0.01136707839481555
CF,Chamber 4,22.8,4.127991821682648,0.01168079179876244
CF,Chamber 4,22.833333333333332,3.917344757955173,0.01108473332754718
CF,Chamber 4,22.866666666666667,3.9932044863227976,0.01129939017069269
CF,Chamber 4,22.9,4.1228092377205385,0.01166612687527034
CF,Chamber 4,22.933333333333337,4.1180862028264995,0.01165276231699632
CF,Chamber 4,22.966666666666665,4.213099073108922,0.0119216159397536
CF,Chamber 4,23,4.307018738521608,0.01218737617012339
CF,Chamber 4,23.033333333333335,4.339400692969324,0.01227900592238065
CF,Chamber 4,23.066666666666663,4.337839531118049,0.01227458837328253
